group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.34360410830999066,0.43604651162790703,0.6703786191536748,0.6966887417218542,0.8368298368298367,0.8292108362779741,0.6806083650190115,0.656,0.5765765765765766,0.6461187214611871,0.682068206820682,0.6313465783664458
obj_rel_across,0.3579941362372919,0.5153370128784078,0.6204864422945905,0.6702658975801914,0.7910963480518488,0.7481275039191778,0.6596445626548993,0.7495107293164066,0.8346839856696746,0.7716493089787942,0.8222617635429023,0.8328302556818181
obj_rel_no_comp_across,0.3955474452554744,0.5046424873872245,0.6059060760590608,0.6387438152831226,0.7604548373691965,0.7211408943965516,0.6258471943236174,0.7031854621450847,0.8138190067124078,0.7562472676401154,0.8239091499537483,0.8519241241604647
obj_rel_no_comp_within,0.31534984445628444,0.18558818809179906,0.3680612934725456,0.4020997074178188,0.437061494015683,0.35521865184827256,0.3506393925152737,0.39607267868295304,0.5988057721015094,0.496398891966759,0.5797090761601004,0.6236147346753153
obj_rel_within,0.32492406646417726,0.16518287403825735,0.38333231315418986,0.4141832022023979,0.4517197314663164,0.39509334345015096,0.33317464197943875,0.42924588086185045,0.6334428685747366,0.5280538051381484,0.6076611182244985,0.6811535075476155
prep,0.5638991328615568,0.6005533998068012,0.6809445543890249,0.6986054421768708,0.8133164929213716,0.721063775726264,0.6784435724670533,0.710574097916873,0.7649277762443647,0.7479260688002097,0.8147931588948983,0.8096751651225175
sent_comp,0.8345485137408861,0.7113997113997115,0.6686491079014444,0.7771345875542692,0.6955974842767295,0.6012315730546743,0.7214528944381384,0.7485812978040958,0.7767995857068876,0.703774486383182,0.7240745602520346,0.6739726027397259
simple,0.8551236749116607,0.832116788321168,0.8652037617554859,0.9154929577464788,0.943661971830986,0.8961038961038961,0.83125,0.8851351351351352,0.9065743944636678,0.9160839160839161,0.917910447761194,0.9201520912547528
subj_rel,0.3959776686621376,0.4084271168274384,0.6502816547666032,0.6504559270516717,0.7495119440599155,0.5702342498846394,0.5788953552212583,0.6516904198887966,0.6141385435168739,0.5570366309152589,0.4926460845369021,0.48330539256775634
vp_coord,0.3967123287671233,0.47821969696969696,0.745164960182025,0.7871962062833431,0.9076396807297605,0.7914438502673796,0.6959139784946237,0.7887868535524406,0.6754966887417219,0.6841849148418493,0.6771196283391405,0.5947826086956522
