group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.2914572864321608,0.32066869300911854,0.373300370828183,0.3883495145631068,0.41704918032786886,0.433378196500673,0.46661303298471435,0.437037037037037,0.31492842535787324,0.2678951098511694,0.26730310262529833,0.28669410150891633
obj_rel_across,0.5288411773544585,0.48858877142488155,0.4037710907979898,0.4364773266020015,0.48368296566543506,0.451635448700028,0.4863878923090838,0.4152808988764045,0.38583306210610413,0.41385273505051423,0.42169614062444627,0.45338555212189824
obj_rel_no_comp_across,0.5283081520836792,0.5125237489323875,0.39564144535926316,0.41893260052068265,0.4901805076204147,0.41135409486809954,0.4688298307763961,0.39492733292183385,0.3905417165234417,0.40914150247907605,0.417640699952706,0.4305046478892869
obj_rel_no_comp_within,0.09773974760791336,0.11409209383145093,0.3105264459335823,0.2917413517698845,0.2944025129793639,0.3754917552523646,0.29264990590688167,0.2744117605040216,0.2693540109028867,0.23461166612955203,0.1857705505502121,0.23644409032056113
obj_rel_within,0.0969140950792327,0.10606256582715867,0.3111967758892588,0.2916592521036175,0.27326726717695,0.36127508854781576,0.25495783489795026,0.2622848289292263,0.2625564948422649,0.22977974637461318,0.1846338790085917,0.19198242723778142
prep,0.5559096577525287,0.5598269590010816,0.5947171728166613,0.620233686738024,0.5975232757841453,0.583145943156265,0.5739358521861558,0.5367597214519011,0.4797297297297297,0.5094867271866799,0.5056262068047139,0.5221495691335036
sent_comp,0.4605389797882579,0.5085945399393327,0.6021712907117008,0.6163628656210258,0.6424483702413536,0.6405469366289771,0.6097285067873303,0.6113164628945122,0.5486187845303867,0.5425361155698234,0.4654884961653885,0.45039908779931587
simple,0.5615141955835962,0.5661538461538461,0.6225895316804407,0.6790450928381963,0.6626506024096385,0.7460815047021944,0.6861313868613139,0.6916666666666667,0.5940594059405941,0.5704918032786884,0.570446735395189,0.5519480519480519
subj_rel,0.47818473117478294,0.46167192429022086,0.40697798106584404,0.413499867127292,0.4516067933581665,0.38187056737588654,0.39278580320180645,0.3658173489836817,0.3305317119694802,0.3490223627209929,0.40283874743927417,0.39216795524545855
vp_coord,0.34301521438450894,0.33548387096774196,0.3411371237458194,0.3983098591549296,0.4018324607329843,0.4197051978277735,0.37104072398190047,0.4358381502890173,0.23513753327417924,0.22598870056497175,0.22523364485981312,0.26036960985626284
