group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.3765822784810126,0.3725943033102386,0.3356282271944922,0.34116445352400404,0.3330316742081448,0.29298067141403866,0.35037720033528913,0.28657921291624616,0.27121771217712176,0.36233040702314445,0.33935018050541516,0.3190519598906108
obj_rel_across,0.4064921504332375,0.4244510419804082,0.42174415434350776,0.44568536296866834,0.36025539757767244,0.4319968859478396,0.2525642794719654,0.30894349383207326,0.36389726450394166,0.4460129458752238,0.4475251549954264,0.4340104079234514
obj_rel_no_comp_across,0.4196142256312745,0.4112468048849759,0.41522124351661427,0.4451520502801842,0.41128598331988164,0.5190898424727357,0.3475777403610477,0.36487561547227426,0.38424998144437017,0.42277781815538923,0.4228050703896256,0.42391340111209824
obj_rel_no_comp_within,0.2696558257025576,0.3208695872758175,0.29051365468614315,0.2704399939932561,0.2620926243567753,0.0694949494949495,0.16351779236301875,0.11035567076020907,0.1377994011976048,0.11417184818908098,0.08399620662292671,0.13916547337573676
obj_rel_within,0.2285500187336081,0.2868488868235394,0.29861370816945,0.28322504430005907,0.3161642006897319,0.12364641732585822,0.22046509561779531,0.10745166618089964,0.16440507716190303,0.11601535240753663,0.08439836026042924,0.13025679196129514
prep,0.5919170832646633,0.5840320546115604,0.6030690626585712,0.5715037791900123,0.5900729291390008,0.5836517542095545,0.5610028498806131,0.5579642939948991,0.5617251917200022,0.5744836513028307,0.5536106331216994,0.5477915494082191
sent_comp,0.6224598930481282,0.6335135135135136,0.6824104234527687,0.6379368849677638,0.6177698270721526,0.6000670465973852,0.5433526011560694,0.5166819712274258,0.5432756324900134,0.5818833162743091,0.5059910989387195,0.5426966292134832
simple,0.6288951841359773,0.5899705014749261,0.6306818181818182,0.6173633440514469,0.6319018404907975,0.6098360655737705,0.5882352941176471,0.5378787878787878,0.5686274509803922,0.5627118644067797,0.56,0.5161290322580646
subj_rel,0.3523607765750602,0.31281381803575015,0.40262246543474234,0.3779670442239588,0.39702247350626474,0.3969171483622351,0.3423281020661624,0.37763519706691107,0.4704837651055943,0.47391032651148257,0.3392946988062023,0.345104979486767
vp_coord,0.31524725274725274,0.3120135363790187,0.33531353135313535,0.2941176470588235,0.34949348769898697,0.24134871339840283,0.2623655913978495,0.2808051055473736,0.2689144736842105,0.2273803884414969,0.2001853568118628,0.3211206896551724
