group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.3273625694873379,0.3213793103448276,0.36912751677852346,0.38655462184873945,0.425280567040756,0.424468085106383,0.6401326699834162,0.7536231884057971,0.8311403508771931,0.92326431181486,0.8820754716981133,0.8438177874186551
obj_rel_across,0.4571074287002592,0.4385521885521885,0.43631291884475387,0.4692040813713817,0.5124888371715423,0.571082413979874,0.6551302807221187,0.8635786264713354,0.8917429689260329,0.9312197743148845,0.9143693583800927,0.8870622772069615
obj_rel_no_comp_across,0.47299207193140674,0.4106162652655829,0.40266688448265303,0.42989137783386666,0.49411000081241363,0.5468811741462037,0.6337168015906831,0.7510444320964788,0.7852866382331151,0.863929219600726,0.8627344263782117,0.8362707748984805
obj_rel_no_comp_within,0.22170065824970325,0.326606972667051,0.3372838348737912,0.31660335195530726,0.24625501413822581,0.18398250649173162,0.3058059862964298,0.6922589777976457,0.7278353590336291,0.7202213423651195,0.7358361128852933,0.6811394891944991
obj_rel_within,0.2158649070526465,0.2799194882116896,0.33941932882297593,0.29104591061112806,0.22348785987045314,0.169806931844615,0.3461620412294253,0.7978253482840638,0.8051808736764735,0.7645590480575819,0.7997070670084218,0.7797449450786975
prep,0.625250166777852,0.572197046262185,0.608309107843414,0.6269642521755463,0.5706952869808679,0.6024766690595836,0.6842397248331722,0.766408753696064,0.851034561815785,0.9014332514332515,0.9246295079186719,0.8749874967491548
sent_comp,0.5991031390134528,0.612972972972973,0.7193119624706801,0.6887101578790586,0.6914219919401268,0.6522327469553449,0.7450539568345323,0.9154172560113153,0.950754341019072,0.8740225890529973,0.8487636572742956,0.8236722306525038
simple,0.6466165413533834,0.6149732620320855,0.7091836734693878,0.6892655367231638,0.6867469879518072,0.6757493188010899,0.8333333333333333,0.8917197452229298,0.9180327868852458,0.9722222222222222,0.9964412811387899,0.9722222222222222
subj_rel,0.38262326360611487,0.3314576871953921,0.3609334559688563,0.3306737191268098,0.40590916073531674,0.47970499425487,0.5682626183988582,0.7543290437825818,0.8085445439368645,0.9273574561403508,0.901412363973142,0.8611124700357126
vp_coord,0.4102564102564103,0.41841620626151016,0.39062994618550173,0.41206769683590877,0.5368043087971275,0.5304487179487178,0.7831881086622244,0.9374634716540036,0.9309576837416481,0.9559523809523809,0.8483853311439518,0.8727959697732997
