group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.31085876508161814,0.34547908232118757,0.3005595523581135,0.35842771485676217,0.3317829457364341,0.4089506172839506,0.513722730471499,0.6115569823434992,0.6643717728055077,0.5835866261398175,0.56081573197378,0.6012364760432767
obj_rel_across,0.5363630569188603,0.4499188629623413,0.426058295094681,0.4439640922615264,0.5055563592367074,0.5348068385756116,0.5759834938101788,0.6510710601371442,0.7107084231870997,0.6817894233291668,0.6651556685401001,0.780248236449683
obj_rel_no_comp_across,0.5103919494553875,0.4158306012275988,0.41029040331889505,0.4002081481320874,0.46270148253524107,0.47057173905422933,0.5316905458774811,0.6057918682747165,0.666122851030428,0.6402232995445863,0.6261950147694367,0.7041393906580696
obj_rel_no_comp_within,0.10915281393951533,0.18862071574487402,0.25697532656023225,0.30727884988991067,0.26234800640965217,0.26328310864393345,0.2756149248755863,0.3092027075905544,0.4205209855919816,0.3995570431385236,0.4317981888745149,0.5359481132798725
obj_rel_within,0.0768141085838891,0.17372960945514443,0.2562289739276703,0.30553811377621504,0.2093770413128391,0.22010686310110492,0.22688766114180478,0.29670049740571414,0.4369446912483341,0.44304315132646466,0.49980435997764117,0.6487264111026487
prep,0.578642326646769,0.6001709429276395,0.603975842202005,0.6259140802138234,0.5992887525277178,0.6245485842759785,0.6108578079003217,0.6435483870967742,0.6605015905896279,0.678123957164093,0.7098042977743669,0.7600224899050994
sent_comp,0.559266227657573,0.5258826077539528,0.4330925352597179,0.49614576033637003,0.5268567639257294,0.6239710901425416,0.617663395667469,0.666401432265765,0.696825067441378,0.6703932920742663,0.6796431467964316,0.725130890052356
simple,0.5939086294416244,0.621761658031088,0.640625,0.6533665835411472,0.6698564593301435,0.684596577017115,0.7216494845360826,0.7349081364829396,0.748663101604278,0.7216494845360826,0.8211143695014663,0.8187134502923976
subj_rel,0.39775711159737415,0.35947697555429226,0.39719718728335157,0.38760063635925374,0.40117156297150974,0.4182054097215291,0.4057607780791172,0.48656476984091623,0.6061458678141896,0.5726050244970291,0.5853066508441663,0.7372193670543684
vp_coord,0.3593262632563943,0.3396337861783816,0.35028607755880486,0.3492161082078082,0.41979983770624835,0.484354628422425,0.5677154582763339,0.6973406500633178,0.6245353159851301,0.681265206812652,0.7324698526127735,0.7650822669104205
