group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.281198003327787,0.3282442748091603,0.30835734870317,0.34938101788170567,0.3773303504847129,0.47042253521126765,0.4785276073619631,0.65,0.748,0.6166529266281945,0.6396624472573841,0.7043795620437956
obj_rel_across,0.5276004888647473,0.4250294815612852,0.4002675620376685,0.41673067869266794,0.44785411949995074,0.4772059483942158,0.5572428328244481,0.6571841110872171,0.7176635118873385,0.6685962373371924,0.6316317176578434,0.7326633668316584
obj_rel_no_comp_across,0.49417454385579257,0.408948983911939,0.37769872423945045,0.3732589936477873,0.42168674698795183,0.4180153110259271,0.5048197690965562,0.6141562937320468,0.6501761487144891,0.6147007684110157,0.5950372815059284,0.6795116187475385
obj_rel_no_comp_within,0.1373307240704501,0.21346429302230407,0.294797830985218,0.3482134493489733,0.3184126948996868,0.319772583701832,0.31497159026082194,0.34647658576197776,0.5176644149390481,0.4652285555384633,0.47786619651196033,0.5561087599922551
obj_rel_within,0.08518713044067568,0.18221271209427078,0.27531880977683315,0.35164677117790877,0.2934122980185713,0.29866958264989973,0.30379184358645206,0.3692447266953958,0.5721264607100229,0.5285056498262085,0.5420090079565957,0.6498972064336679
prep,0.5608216997068133,0.6057568030181297,0.6155833120910867,0.6277766811922079,0.6140980686814715,0.6122666958796061,0.6217343394752626,0.6821108001896112,0.6884163091453439,0.6759410307534288,0.6987264838108368,0.7529451419903934
sent_comp,0.5349659863945578,0.5468865370415948,0.5231132075471698,0.5661600810536981,0.5378151260504201,0.6117473217584042,0.6892446633825944,0.7266825362475654,0.7543780871127077,0.6675938803894298,0.6412213740458015,0.7203098106712564
simple,0.5436893203883495,0.5714285714285714,0.5934065934065934,0.6666666666666666,0.6730769230769231,0.665083135391924,0.7197943444730077,0.7887323943661972,0.7977207977207977,0.693069306930693,0.7799442896935933,0.7821229050279329
subj_rel,0.39051272682986243,0.34809174881256416,0.3174164539472144,0.33791888604621906,0.344922628656928,0.3658759124087591,0.41228272573450236,0.5608172766067503,0.6665452005708906,0.61306813420119,0.5963632374317764,0.7676166170423933
vp_coord,0.34757422157856627,0.327714093054619,0.3230148048452221,0.32967763376537057,0.3660216464414563,0.4417852522639068,0.5750439367311072,0.8572933122696156,0.7443509082853346,0.7235142118863049,0.7885338345864662,0.752803947958726
