group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.21947873799725653,0.30188679245283023,0.3032069970845481,0.30724070450097846,0.28538283062645015,0.40195121951219515,0.5032679738562091,0.7256410256410256,0.8349788434414669,0.7207872078720787,0.6234309623430961,0.7111111111111112
obj_rel_across,0.30421660774338194,0.21035271585891366,0.194461401853599,0.2870535930024646,0.3024961218445917,0.30540155235228894,0.42668203603712923,0.6075133868808568,0.685704166113251,0.696080627099664,0.5766163375919473,0.7769983102053355
obj_rel_no_comp_across,0.3167289648333206,0.18773728170083523,0.17612667478684532,0.25150337492329716,0.2605838119486056,0.2511193150577331,0.3589071954318045,0.501212076691398,0.5928888533375996,0.625476229915521,0.559338187640578,0.6592856811970168
obj_rel_no_comp_within,0.028110397196261683,0.12330836152730788,0.3760718585054172,0.4342722641188039,0.2975147879522605,0.4683971598184146,0.5154017820782225,0.4955907259241955,0.624965575486074,0.5777409342407125,0.5717477991177208,0.7382133741704953
obj_rel_within,0.002082048118445404,0.09642629227823867,0.37058859383571385,0.4194147136884834,0.24225352112676057,0.4550217224635829,0.500260570475628,0.5538455266322849,0.6560671088568085,0.6704451853304569,0.653009697595685,0.8434760620364127
prep,0.22228187919463088,0.40019089173711475,0.44842657342657344,0.5806312459558559,0.5749928098935864,0.5736831722233182,0.5864661654135339,0.6602870813397129,0.6788454796868306,0.6974930362116992,0.6991352586066242,0.8114088320418261
sent_comp,0.21262458471760798,0.23414634146341462,0.19711902956785443,0.45817570407734337,0.34337827121332276,0.5510763209393347,0.6256544502617801,0.601673640167364,0.6935797665369651,0.6827880512091039,0.6767628963558923,0.7203260315843097
simple,0.29885057471264365,0.25531914893617025,0.4793388429752066,0.6871165644171778,0.6802721088435374,0.6779661016949152,0.7017543859649124,0.7407407407407407,0.7407407407407407,0.759493670886076,0.7283950617283951,0.8571428571428571
subj_rel,0.058633093525179855,0.12619068426112032,0.07994563202767825,0.29506581893077816,0.1762388756504401,0.28762855515728114,0.2797137935603551,0.521072796934866,0.667460553736231,0.6872144350654378,0.5829931972789115,0.730064388311045
vp_coord,0.10232558139534884,0.165625,0.07960199004975126,0.22130299896587385,0.1997471554993679,0.4098994586233566,0.536036036036036,0.8821192052980132,0.7610993657505286,0.8817733990147784,0.7326007326007326,0.8948717948717949
