group,1,2,3,4,5,6,7,8,9,10,11,12
long_vp_coord,0.29219600725952816,0.3627450980392157,0.39156118143459917,0.3606823720552397,0.35509736540664383,0.44488977955911824,0.483558994197292,0.6868451688009313,0.7114914425427874,0.6193001060445388,0.4784988272087568,0.5427312775330396
obj_rel_across,0.25310806503028366,0.17482480072754505,0.13789270895080025,0.20449733518288676,0.23567006191332132,0.2788386324943634,0.5401322001888575,0.6247086247086246,0.7201891252955084,0.7227666254400154,0.5800562338712784,0.707163053722903
obj_rel_no_comp_across,0.21997384541262305,0.13358085808580858,0.1324563393059651,0.17643614217953973,0.2019269694761558,0.2033373786407767,0.4200840697712905,0.5756178608515058,0.648935214304969,0.6345986418248302,0.5488617121354656,0.6268333408547317
obj_rel_no_comp_within,0.05603864734299517,0.166979617383732,0.3249054980873266,0.3568311234880918,0.39562791408698306,0.4159804451924426,0.4310996530268081,0.39747946148221425,0.597632189424846,0.5439996708767022,0.601023264793899,0.6889080743298799
obj_rel_within,0.01951545282528847,0.13276515151515153,0.3264799980159222,0.309949961508853,0.35734078066022296,0.3510038348748026,0.38546522766460184,0.4519190036431416,0.6644274684088722,0.6561562196204405,0.7013177725393206,0.8004108041491219
prep,0.15055989460807379,0.2017520573400584,0.35679214402618664,0.5509822736225444,0.5472447073474471,0.5917588850700608,0.6521238247426512,0.6619370992829773,0.687911382244341,0.7024517390241916,0.7109603561585753,0.8229397590361447
sent_comp,0.0,0.00505050505050505,0.018678160919540228,0.27030231179608777,0.36287799791449427,0.42559241706161133,0.5841868086849652,0.6205106014712246,0.6875905359729598,0.6544622425629291,0.6380697050938339,0.746218487394958
simple,0.0,0.03076923076923077,0.2696629213483146,0.4077669902912621,0.5739130434782609,0.7272727272727273,0.7453416149068323,0.7272727272727273,0.7185628742514969,0.7741935483870968,0.794701986754967,0.9076923076923077
subj_rel,0.0,0.006945736434108528,0.0036909448818897633,0.01615027776186931,0.04874634608258883,0.10957413034604743,0.3389744671871703,0.5729998690585307,0.7687773510761812,0.7343299239444008,0.5119813691242262,0.6918281381634372
vp_coord,0.0,0.0,0.0,0.07610993657505284,0.17478991596638654,0.3722149410222805,0.5859649122807017,0.8155784650630011,0.7602956705385427,0.8619447779111645,0.8571428571428572,0.8526187576126675
